esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;PR;410725;Douradina;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16087015,15;
Município;PR;410760;Faxinal;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3786418,13;
Município;PR;410800;Florestópolis;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1717139,51;
Município;PR;411005;Iguatu;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;168913,06;
Município;PR;411007;Imbaú;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3154682,55;
Município;PR;411010;Imbituva;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;7191932,87;
Município;PR;411010;Imbituva;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;40494503,77;
Município;PR;411020;Inácio Martins;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1716508,04;
Município;PR;411030;Inajá;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;204299,24;
Município;PR;411660;Nova América da Colina;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;335553,88;
Município;PR;411730;Ortigueira;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;25530686,6;
Município;PR;411790;Palotina;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;21233387,79;
Município;PR;411890;Pérola;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;10693054,08;
Município;PR;411995;Pontal do Paraná;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;6817407,3;
Município;PR;412040;Presidente Castelo Branco;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1049935,79;
Município;PR;412085;Quatro Pontes;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15568129,0;
Município;PR;412140;Realeza;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;4522840,91;
Município;PR;412190;Ribeirão do Pinhal;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9837787,65;
Município;PR;412300;Salto do Lontra;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;20358469,41;
Município;PR;412310;Santa Amélia;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;260855,07;
Município;PR;412382;Santa Lúcia;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;578971,19;
Município;PR;412410;Santo Antônio da Platina;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;13752753,39;
Município;PR;412480;São João;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;24818033,32;
Município;PR;412540;São José da Boa Vista;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;10445917,71;
Município;PR;412575;São Pedro do Iguaçu;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13311105,91;
Município;PR;412627;Saudade do Iguaçu;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;24776642,52;
Município;PR;412667;Tamarana;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;20131757,84;
Município;PR;412785;Três Barras do Paraná;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;25918054,69;
Município;PR;412820;União da Vitória;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;19758937,26;
Município;PR;412862;Alto Paraíso;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16979774,63;
Município;PR;411325;Laranjal;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;291187,42;
Município;PR;411370;Londrina;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;468012028,03;
Município;PR;411410;Mandaguaçu;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;18579866,83;
Município;PR;411470;Maria Helena;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7799091,69;
Município;PR;411530;Mariópolis;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;19782691,03;
Município;PR;411573;Mato Rico;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;19635384,03;
Município;PR;410010;Abatiá;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7585219,56;
Município;PR;410070;Alto Piquiri;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13986318,14;
Município;PR;411290;Jundiaí do Sul;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5650616,54;
Município;PR;411295;Juranda;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1185020,75;
Município;PR;411340;Leópolis;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8348895,6;
Município;PR;411440;Mangueirinha;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3519299,46;
Município;PR;411500;Marilena;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7793196,94;
Município;PR;411545;Marquinho;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;378844,52;
Município;PR;411585;Mercedes;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;859034,39;
Município;PR;411342;Lidianópolis;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;346596,23;
Município;PR;411375;Lunardelli;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8295830,11;
Município;PR;411380;Lupionópolis;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;471694,11;
Município;PR;411440;Mangueirinha;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;53224459,73;
Município;PR;411510;Mariluz;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;902393,8;
Município;PR;411545;Marquinho;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7709608,85;
Município;PR;411550;Marumbi;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;481331,08;
Município;PR;411585;Mercedes;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14929389,2;
Município;PR;411300;Jussara;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1473734,28;
Município;PR;411380;Lupionópolis;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6264716,69;
Município;PR;411390;Mallet;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2115772,67;
Município;PR;411450;Manoel Ribas;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;25397664,39;
Município;PR;411510;Mariluz;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;10339624,59;
Município;PR;411560;Matelândia;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3695053,76;
Município;PR;410020;Adrianópolis;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3986620,83;
Município;PR;410020;Adrianópolis;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;17710538,38;
Município;PR;410080;Alvorada do Sul;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1393484,54;
Município;PR;411605;Missal;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2419777,07;
Município;PR;411680;Nova Cantu;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;903916,66;
Município;PR;411721;Nova Santa Bárbara;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;453285,6;
Município;PR;411800;Paraíso do Norte;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9834764,53;
Município;PR;411910;Piên;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;26346163,98;
Município;PR;411960;Pitanga;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;9471499,67;
Município;PR;412010;Porto Amazonas;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2699143,78;
Município;PR;412050;Primeiro de Maio;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;17129755,22;
Município;PR;412160;Renascença;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1496605,85;
Município;PR;412210;Rio Bom;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5531291,77;
Município;PR;412250;Roncador;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;23588448,48;
Município;PR;412330;Santa Cruz de Monte Castelo;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;10759186,74;
Município;PR;412390;Santa Mariana;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;98186,67;
Município;PR;412420;Santo Antônio do Caiuá;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;4082969,37;
Município;PR;412500;São João do Ivaí;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13426822,46;
Município;PR;412590;São Pedro do Paraná;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6585735,38;
Município;PR;412750;Tibagi;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;5220085,17;
Município;PR;412790;Tuneiras do Oeste;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16080269,31;
Município;PR;412830;Uniflor;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;3701469,0;
Município;PR;412865;Virmond;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8166106,53;
Município;PR;410010;Abatiá;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;534138,43;
Município;PR;410070;Alto Piquiri;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1470795,08;
Município;PR;410185;Ariranha do Ivaí;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;278383,0;
Município;PR;410240;Bandeirantes;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;21254401,15;
Município;PR;410302;Boa Esperança do Iguaçu;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;260865,63;
Município;PR;410330;Borrazópolis;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;12643290,78;
Município;PR;410360;Cambará;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;23796283,55;
Município;PR;410445;Cantagalo;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13145499,98;
Município;PR;410490;Castro;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;151857102,9;
Município;PR;410560;Cidade Gaúcha;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2144319,49;
Município;PR;410620;Contenda;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;17712414,41;
Município;PR;410660;Cruzeiro do Oeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;4702241,85;
Município;PR;410712;Diamante do Sul;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;387622,58;
Município;PR;410712;Diamante do Sul;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;4623759,69;
Município;PR;410752;Esperança Nova;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;4527319,81;
Município;PR;410775;Figueira;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;4525804,43;
Município;PR;410865;Goioxim;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14229636,7;
Município;PR;410890;Guairaçá;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;650255,01;
Município;PR;410910;Guaporema;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5474137,02;
Município;PR;411170;Jaboti;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;533342,02;
Município;PR;411170;Jaboti;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5249419,4;
Município;PR;411180;Jacarezinho;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;14949007,0;
Município;PR;411180;Jacarezinho;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;42822150,75;
Município;PR;411640;Nossa Senhora das Graças;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;418863,54;
Município;PR;411705;Nova Laranjeiras;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1626721,64;
Município;PR;411727;Nova Tebas;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15683073,52;
Município;PR;411780;Palmital;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1448349,37;
Município;PR;411840;Paranavaí;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;37176025,61;
Município;PR;411885;Perobal;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9202109,8;
Município;PR;411930;Pinhão;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;8069951,47;
Município;PR;411990;Ponta Grossa;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;226120911,15;
Município;PR;412033;Prado Ferreira;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6620979,52;
Município;PR;412080;Quatro Barras;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;44010331,69;
Município;PR;412130;Rancho Alegre;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5654559,47;
Município;PR;412180;Ribeirão Claro;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15059660,31;
Município;PR;412290;Salto do Itararé;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;327671,94;
Município;PR;412290;Salto do Itararé;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;4490702,91;
Município;PR;412380;Santa Izabel do Oeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1315366,15;
Município;PR;412470;São Jerônimo da Serra;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1401248,8;
Município;PR;412535;São Jorge do Patrocínio;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;17189857,98;
Município;PR;412570;São Miguel do Iguaçu;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;56119241,3;
Município;PR;412625;Sarandi;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;37833183,86;
Município;PR;412665;Sulina;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;621735,27;
Município;PR;412720;Terra Boa;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2544259,16;
Município;PR;412810;Umuarama;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;48231836,17;
Município;PR;412860;Verê;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2417699,49;
Município;PR;410140;Apucarana;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;35027694,14;
Município;PR;410190;Assaí;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16193053,72;
Município;PR;410260;Barracão;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1987865,52;
Município;PR;410304;Boa Ventura de São Roque;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;19253395,31;
Município;PR;410337;Brasilândia do Sul;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;415136,5;
Município;PR;410460;Capitão Leônidas Marques;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3881745,58;
Município;PR;410510;Centenário do Sul;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1351363,82;
Município;PR;410570;Clevelândia;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;25361037,31;
Município;PR;410630;Corbélia;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;29761613,96;
Município;PR;410715;Diamante DOeste;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9003110,88;
Município;PR;410754;Espigão Alto do Iguaçu;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;410815,09;
Município;PR;411095;Itaipulândia;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;22685383,76;
Município;PR;411100;Itambaracá;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;535381,98;
Município;PR;411110;Itambé;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1535898,12;
Município;PR;411120;Itapejara dOeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2506174,34;
Município;PR;411125;Itaperuçu;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;4186236,35;
Município;PR;410940;Guarapuava;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;74516497,18;
Município;PR;410940;Guarapuava;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;175560584,57;
Município;PR;411275;Jesuítas;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1057439,47;
Município;PR;411325;Laranjal;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7478367,07;
Município;PR;411370;Londrina;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;293998229,29;
Município;PR;411420;Mandaguari;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;46405633,06;
Município;PR;411535;Maripá;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1918593,54;
Município;PR;411575;Mauá da Serra;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15528321,3;
Município;PR;411300;Jussara;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;20618674,47;
Município;PR;411345;Lindoeste;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9280831,59;
Município;PR;411350;Loanda;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;5498355,71;
Município;PR;411390;Mallet;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;26235297,85;
Município;PR;411520;Maringá;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;475694516,99;
Município;PR;410045;Altamira do Paraná;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6109972,35;
Município;PR;410105;Anahy;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5473189,35;
Município;PR;410120;Antonina;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;16936892,48;
Município;PR;410170;Araruna;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;19540808,19;
Município;PR;410240;Bandeirantes;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;7086844,66;
Município;PR;410300;Boa Esperança;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;631181,6;
Município;PR;410322;Bom Sucesso do Sul;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;12632091,35;
Município;PR;410360;Cambará;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;5649816,72;
Município;PR;410405;Campo Bonito;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;435717,2;
Município;PR;410442;Candói;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;35887406,97;
Município;PR;410550;Cianorte;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;75314959,1;
Município;PR;410610;Conselheiro Mairinck;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5744607,24;
Município;PR;410710;Diamante do Norte;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;642191,69;
Município;PR;410750;Engenheiro Beltrão;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16328377,03;
Município;PR;410773;Fernandes Pinheiro;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;18391934,06;
Município;PR;410840;Francisco Beltrão;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;78769737,26;
Município;PR;410850;General Carneiro;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2215805,7;
Município;PR;410900;Guapirama;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9026981,81;
Município;PR;411150;Ivaiporã;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;21973407,72;
Município;PR;411155;Ivaté;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8060536,6;
Município;PR;411160;Ivatuba;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;4453676,46;
Município;PR;411690;Nova Esperança;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;26480923,05;
Município;PR;411750;Paiçandu;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;18692191,72;
Município;PR;411810;Paranacity;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9513035,06;
Município;PR;411860;Paula Freitas;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16158196,09;
Município;PR;411915;Pinhais;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;110846001,45;
Município;PR;412015;Porto Barreiro;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;353776,42;
Município;PR;412065;Quarto Centenário;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1133193,95;
Município;PR;412110;Quinta do Sol;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;10438469,35;
Município;PR;412170;Reserva;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3089302,49;
Município;PR;412217;Rio Branco do Ivaí;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;752974,61;
Município;PR;412265;Rosário do Ivaí;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;442019,98;
Município;PR;412350;Santa Helena;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;8700066,15;
Município;PR;412395;Santa Mônica;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7066105,51;
Município;PR;412440;Santo Antônio do Sudoeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3106299,31;
Município;PR;412520;São Jorge dOeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3791397,44;
Município;PR;412555;São Manoel do Paraná;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;215530,91;
Município;PR;412610;São Tomé;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;730008,87;
Município;PR;412640;Sertaneja;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14101351,05;
Município;PR;412690;Tapira;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8484385,79;
Município;PR;412760;Tijucas do Sul;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;6529331,39;
Município;PR;412795;Tupãssi;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;20556608,06;
Município;PR;412850;Wenceslau Braz;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;5421037,46;
Município;PR;412880;Xambrê;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;626916,83;
Município;PR;411295;Juranda;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14329530,84;
Município;PR;411342;Lidianópolis;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5434686,4;
Município;PR;411345;Lindoeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;709075,51;
Município;PR;411450;Manoel Ribas;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2264171,67;
Município;PR;411550;Marumbi;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6314626,36;
Município;PR;411590;Mirador;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5228312,24;
Município;PR;411600;Miraselva;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;705583,47;
Município;PR;411720;Nova Olímpia;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;443050,94;
Município;PR;411740;Ourizona;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5703307,6;
Município;PR;411790;Palotina;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;83549952,54;
Município;PR;411845;Pato Bragado;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15277310,08;
Município;PR;411900;Pérola dOeste;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8976306,96;
Município;PR;411950;Piraquara;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;96271317,13;
Município;PR;412000;Porecatu;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1948682,41;
Município;PR;412050;Primeiro de Maio;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1387610,69;
Município;PR;412090;Quedas do Iguaçu;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;28435023,09;
Município;PR;412150;Rebouças;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1902280,56;
Município;PR;412200;Rio Azul;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;23503053,91;
Município;PR;412320;Santa Cecília do Pavão;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5097919,95;
Município;PR;412385;Santa Maria do Oeste;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;892346,12;
Município;PR;412490;São João do Caiuá;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6020647,12;
Município;PR;412545;São José das Palmeiras;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;5509501,02;
Município;PR;412580;São Pedro do Ivaí;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13173057,38;
Município;PR;412630;Sengés;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;30294273,37;
Município;PR;412670;Tamboara;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6675765,87;
Município;PR;412740;Terra Roxa;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2739190,33;
Município;PR;412788;Tunas do Paraná;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8869745,81;
Município;PR;412820;União da Vitória;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;43165429,57;
Município;PR;412863;Doutor Ulysses;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;814673,3;
Município;PR;411280;Joaquim Távora;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2062902,58;
Município;PR;411330;Laranjeiras do Sul;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;25898344,32;
Município;PR;411373;Luiziana;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;746416,88;
Município;PR;411490;Marilândia do Sul;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3037425,8;
Município;PR;411540;Marmeleiro;2024;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3484974,05;
Município;PR;411620;Morretes;2024;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15210488,39;
